0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.8876329201490564,1.0,0.6329788796025162,0.0,1.0,0.2247341597018872,1.0,1.0,0.0,0.4494683194037744,1.0,0.0,0.6666666666666666,0.0
0.45368276210641617,1.0,0.3333333333333333,1.0,0.0,0.0,0.5926344757871677,0.0,0.0,1.0,0.0,0.0,0.1975448252623892,0.0
0.6303442553684353,0.6666666666666666,0.0,0.7606885107368706,0.4786229785262588,0.5,1.0,1.0,1.0,0.0,0.5,1.0,0.8262076595087529,0.0
0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,0.4482873292345051,1.0,1.0,0.10342534153098981,1.0,0.0,1.0,1.0,0.0
0.0,0.5358037984592886,0.4641962015407114,0.5,1.0,0.09814715115553352,1.0,1.0,1.0,0.0,1.0,0.0,0.6012352325629776,0.0
0.4887177441473264,1.0,0.9924784960982176,0.4887177441473264,1.0,1.0,0.0,1.0,1.0,0.9774354882946528,1.0,1.0,0.3333333333333333,0.0
1.0,1.0,0.28722162823303365,0.5,1.0,0.4308324423495505,1.0,1.0,1.0,1.0,0.861664884699101,0.0,0.379445038433633,0.0
0.0,0.281921945074729,0.4742943058706978,0.5771170823879065,0.0,0.28855854119395324,1.0,0.0,1.0,0.0,1.0,1.0,0.1923723607959688,0.0
0.2226646138654606,0.2968861518206141,0.40622769635877165,0.9453292277309212,1.0,0.4453292277309212,0.0,0.0,1.0,0.0,0.0,0.0,0.9635528184872808,0.0
0.8992363058532932,0.0,0.19898174113772418,0.7015273882934137,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.8010182588622758,0.0
0.9050805449798512,1.0,0.3333333333333333,0.09491945502014876,1.0,0.9050805449798512,0.0,1.0,1.0,1.0,0.5,0.0,0.4598926066935316,0.0
0.857418340838787,0.6666666666666666,0.856775545548284,0.785163318322426,0.0,0.714836681677574,1.0,0.0,1.0,1.0,0.21483668167757397,1.0,1.0,0.0
0.5623949484662016,1.0,1.0,1.0,0.7498599312882688,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.0
0.771739633277536,0.6086943112599039,0.3333333333333333,0.043479266555072005,0.0,0.5,1.0,0.0,1.0,0.0,0.5434792665550721,0.0,0.6666666666666666,0.0
0.8569692590694484,0.14262567875926457,0.6666666666666666,0.28606148186110314,1.0,0.21393851813889686,1.0,1.0,1.0,1.0,0.21393851813889686,0.0,0.4759590120925979,0.0
0.045196287640594884,1.0,0.2730716164792068,0.5903925752811898,1.0,0.0,0.0,0.0,1.0,1.0,0.9096074247188102,1.0,0.7269283835207931,0.0
0.13439880751509908,1.0,0.5770674616566006,0.3656011924849009,0.0,0.5,1.0,1.0,0.0,0.7312023849698018,1.0,1.0,0.4229325383433994,0.0
0.9006777115512972,0.9337851410341981,0.4657630512649372,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.09932228844870289,1.0,0.13242971793160385,0.0
0.6882857431010667,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,0.0,1.0,0.24685702759573291,0.5,1.0,0.7489523425319109,0.0
0.9233961376622409,0.8978615168829879,0.43547181645034544,0.8467922753244819,1.0,0.8467922753244819,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0
0.25,0.8517112622510628,0.6299108088312076,0.7775668933765942,1.0,0.7224331066234058,1.0,1.0,0.0,0.0,0.7224331066234058,1.0,0.14828873774893717,0.0
0.5,0.7253277529758886,0.8040027901787223,0.7939958147319164,0.0,0.2939958147319164,1.0,0.0,0.0,1.0,0.7060041852680836,0.0,0.3333333333333333,0.0
0.8566249368104653,0.6666666666666666,0.6666666666666666,0.0,0.0,0.7867501263790695,0.0,1.0,1.0,0.0,0.4264997472418611,0.0,0.3333333333333333,0.0
0.25,1.0,0.5384735932736118,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.75,0.0,0.054383283740910615,1.0,1.0,0.540787462805683,0.0,1.0,0.0,0.08157492561136592,0.0,0.0,0.6666666666666666,0.0
0.75,1.0,0.6666666666666666,0.95610588147092,1.0,0.0,1.0,1.0,0.91221176294184,0.0,0.95610588147092,1.0,0.6374039209806133,0.0
0.3359147301788292,0.0,0.27605684654744717,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5859147301788292,0.0,0.3333333333333333,0.0
0.75,0.6787183320268966,0.0,0.0,1.0,1.0,1.0,0.0,0.5180774980403448,1.0,0.7590387490201724,0.0,0.8273075006532185,0.0
0.1965013303254216,1.0,0.47599645246554234,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.3930026606508432,0.0,0.3333333333333333,0.0
0.17917889912685567,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,0.28328440349257733,0.0,0.35835779825371133,0.0,0.6666666666666666,0.0
0.25,1.0,0.1334376120576647,0.20015641808649703,1.0,0.700156418086497,0.0,1.0,0.0,1.0,0.5,0.0,0.3333333333333333,0.0
0.797033468997405,0.3960446253298734,0.3960446253298734,0.4059330620051899,1.0,0.4059330620051899,0.0,0.0,1.0,0.0,0.90593306200519,0.0,0.06271129199654008,0.0
0.25,0.013862135912860118,0.6620459546957133,0.5,0.0,0.9930689320435699,0.0,1.0,0.0,1.0,0.0,1.0,0.34257475727524006,0.0
0.3246894101183112,1.0,0.3333333333333333,1.0,1.0,0.1753105898816888,1.0,0.0,1.0,0.3506211797633776,1.0,0.0,0.11687372658779252,0.0
0.3327808672398287,0.22295884368022845,0.3333333333333333,1.0,0.33112346895931466,0.6655617344796574,0.0,0.0,1.0,1.0,0.33443826552034267,0.0,1.0,0.0
0.30033605491084087,1.0,0.0,0.6006721098216817,0.0,0.39932789017831827,0.0,1.0,1.0,1.0,0.0,0.0,0.5324371869044243,0.0
0.7331882347650783,1.0,0.3109176463534377,0.0,1.0,0.0336235304698434,1.0,1.0,0.0672470609396868,0.0,0.0,0.0,0.3557490203132289,0.0
0.2600689244746449,0.6733792829830966,0.3467585659661932,0.0,0.0,0.5100689244746449,1.0,0.0,0.0,1.0,0.5,0.0,0.34004594964976326,0.0
0.36533777913491217,1.0,0.6154054314955946,0.576891852756608,0.0,0.07689185275660809,1.0,0.0,1.0,0.0,1.0,0.0,0.6154054314955946,0.0
1.0,1.0,0.37127623531466897,0.5,0.0,0.5569143529720035,0.0,0.11382870594400696,0.0,1.0,1.0,0.0,0.6666666666666666,0.0
0.8853703594532462,0.3056790414580102,0.5138271459376615,0.2707407189064923,0.0,0.5,1.0,0.0,1.0,0.0,0.22925928109350768,0.0,0.8471604792709948,0.0
0.14114765973336588,0.4784697870221788,0.3333333333333333,1.0,1.0,0.7822953194667317,0.0,0.0,1.0,0.0,0.21770468053326825,0.0,0.709727092622309,0.0
0.75,0.2210090679077158,0.44565759875895083,0.3315136018615737,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.3369727962768526,0.11232426542561752,0.0
0.4197666511239093,1.0,0.5596888681652125,0.8395333022478186,0.0,0.6604666977521814,0.0,0.0,0.0,1.0,0.3209333955043626,1.0,0.3333333333333333,0.0
0.48293510082912705,0.9772468011055027,1.0,1.0,1.0,0.0341297983417459,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7477120630587523,0.0010168608627768028,0.6656498058038898,0.0,0.003050582588330353,0.4984747087058348,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0
0.930039365232735,1.0,0.0,0.0,1.0,0.6399212695345299,1.0,0.0,1.0,1.0,0.27984253906905976,0.0,0.42661417968968657,0.0
0.0,0.9042595969316164,0.9042595969316164,1.0,0.0,0.1436106046025754,0.0,0.7127787907948492,0.0,1.0,0.0,0.0,0.6666666666666666,0.0
0.4398762011471718,0.7067491992352188,0.3333333333333333,0.0601237988528282,0.8797524022943436,0.4398762011471718,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,0.024610457270380803,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.3661472763605077,0.0
0.8077702132186241,0.9229730490418346,0.6666666666666666,0.0,0.0,0.1155404264372481,0.0,0.2310808528744962,1.0,0.0,1.0,0.0,0.5896397157085013,0.0
0.30130714126814256,1.0,0.0,0.9486928587318575,0.0,0.44869285873185744,1.0,1.0,1.0,0.0,0.5,0.0,0.8973857174637149,0.0
0.0,0.7520638381464516,0.24793616185354833,0.743808485560645,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.7520638381464516,0.0
0.6396744701891257,0.852899293585501,0.5931163134594172,1.0,0.7793489403782515,0.5,0.0,0.0,1.0,1.0,0.8896744701891257,0.0,1.0,0.0
1.0,1.0,0.6666666666666666,0.06906264657012362,1.0,0.13812529314024724,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0
0.7852220605882709,0.7136294141176944,0.7136294141176944,0.0,0.0,1.0,0.1408882423530835,1.0,1.0,0.0,0.07044412117654175,0.0,0.42725882823538897,0.0
0.6249854352022284,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7500291295955434,1.0,0.4999417408089133,0.0
0.75,0.7750355989819484,0.6666666666666666,0.3251067969458452,0.0,0.0,1.0,1.0,1.0,0.0,0.3374466015270774,1.0,0.4499288020361032,0.0
0.25,1.0,0.41302212802500987,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.3104898947471959,1.0,0.3333333333333333,0.6209797894943918,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.7580404210112165,0.9193468070037388,0.0
0.19000138624052462,1.0,0.3333333333333333,0.5,1.0,1.0,0.0,0.7600055449620985,0.0,1.0,0.5,0.0,0.3333333333333333,0.0
0.34370098754584993,0.4375326749694334,0.4375326749694334,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6874019750916999,0.22913399169723328,0.0
0.3526706582525707,0.6666666666666666,0.1368942110034276,0.5,1.0,0.20534131650514142,0.0,1.0,1.0,1.0,1.0,0.0,0.8631057889965723,0.0
0.6451548612848996,0.736563425810067,0.4032300924767336,0.10484513871510043,0.0,0.3951548612848996,1.0,0.0,1.0,0.0,0.6048451387151004,0.0,0.6666666666666666,0.0
0.5058597441692739,0.9921870077743014,0.9921870077743014,0.5,1.0,0.9882805116614521,0.0,1.0,0.9765610233229043,1.0,1.0,1.0,0.3333333333333333,0.0
0.8385993557353971,0.8818675256861372,0.8818675256861372,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.11813247431386278,0.0
0.75,1.0,0.6448479602385051,0.0,1.0,0.46727194035775776,1.0,1.0,0.0,0.9345438807155155,0.0,0.0,0.3333333333333333,0.0
0.30338554362913317,0.767795181209711,0.5655381521236222,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5655381521236222,0.0
0.10905454350155513,0.5939636376656299,0.26063030433229656,0.8909454564984449,0.0,0.39094545649844487,1.0,1.0,1.0,0.0,0.6090545435015551,1.0,0.8545939419979265,0.0
0.5585353390288145,0.0,0.15609423741017203,0.0,0.0,0.117070678057629,0.234141356115258,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0
0.15417217406672923,1.0,0.5638852172888471,0.34582782593327077,0.0,0.5,1.0,1.0,0.0,0.6916556518665415,1.0,1.0,0.4361147827111528,0.0
0.4914097438167001,1.0,0.3218796584222668,0.9828194876334002,0.0,0.5,0.0,1.0,0.034361024733199574,1.0,0.0,0.0,0.6666666666666666,0.0
0.19677766805315777,0.6666666666666666,0.2021482212978948,0.8032223319468422,0.39355533610631555,0.5,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0
0.75,0.7102391078632524,0.9564275588034142,0.5,0.1307173235897573,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.7102391078632524,0.0
0.75,0.22390295308135358,0.8905696197480202,0.3358544296220304,1.0,0.5,0.6717088592440608,0.0,1.0,0.0,0.6641455703779696,1.0,0.3333333333333333,0.0
0.864654900238603,0.9097699334924021,0.3333333333333333,0.0,1.0,0.13534509976139691,1.0,1.0,0.0,0.0,1.0,0.0,0.48620653365147076,0.0
0.75,1.0,0.14164647551372844,0.0,1.0,1.0,1.0,0.0,1.0,0.5750605734588147,1.0,0.0,0.5250201911529382,0.0
0.75,1.0,0.0,0.0,0.0,0.6034089465666981,0.0,0.7931821068666037,1.0,1.0,0.5,1.0,0.5287880712444024,0.0
1.0,1.0,0.0,0.49554405833064463,0.0,0.24777202916532232,0.0,1.0,1.0,0.0,0.7477720291653223,0.0,0.33630396111290356,0.0
0.0,0.7707299121897098,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5626034211436235,0.0
0.8931333679583278,0.5725334718333109,0.524177823944437,0.28626673591665547,0.0,1.0,0.0,1.0,0.0,1.0,0.7862667359166555,0.0,0.524177823944437,0.0
0.911304643961166,0.5484061919482213,1.0,0.6773907120776681,1.0,0.17739071207766804,1.0,0.0,1.0,0.0,0.32260928792233196,1.0,0.4515938080517787,0.0
0.4363036856727086,1.0,0.08492841910305515,0.12739262865458273,0.7452147426908345,0.6273926286545828,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0
0.4419438272746642,1.0,0.3333333333333333,0.8838876545493284,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.23222469090134312,0.7440748969671144,0.0
0.10133134016173834,0.8648915464510155,0.6666666666666666,0.20266268032347667,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.27021690709796886,0.0
0.8172903927479073,0.0897205236638764,0.9102794763361236,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.1345807854958146,0.7308384290083708,0.6666666666666666,0.0
0.04965790346546728,1.0,0.3995438712872897,1.0,1.0,0.5,0.0,1.0,0.8013683861381309,0.0,0.9006841930690654,0.0,0.9337894620460436,0.0
0.0,0.47774185333610764,0.5944624066652795,0.0,1.0,0.3916936099979192,0.0,1.0,1.0,0.0,0.0,0.0,0.5944624066652795,0.0
0.25,0.0,0.3635824351876692,0.04537365278150379,0.0,1.0,0.0,1.0,0.9092526944369924,1.0,0.0,1.0,0.6364175648123307,0.0
0.0,1.0,0.4567440618948589,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.18511609284228836,0.3702321856845767,0.4567440618948589,0.0
0.9378197310934417,1.0,0.3333333333333333,0.5,0.0,0.6243605378131165,1.0,1.0,0.0,0.7512789243737669,0.0,0.0,0.5008526162491779,0.0
0.5,1.0,0.9656650964548037,1.0,1.0,1.0,1.0,1.0,0.8969952893644111,1.0,0.44849764468220554,1.0,0.298998429788137,0.0
0.75,0.0,0.7179585964899228,0.5769378947348842,1.0,0.07693789473488422,1.0,1.0,1.0,1.0,0.15387578946976843,0.0,0.3333333333333333,0.0
0.908593305730387,0.9390622038202581,0.45520892569281723,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.09140669426961295,1.0,0.12187559235948393,0.0
0.010927029621659673,0.6812360394955461,0.014569372828879545,1.0,0.0,0.47814594075668065,1.0,0.0,1.0,0.0,0.47814594075668065,0.0,0.970861254342241,0.0
0.9058308898926344,1.0,0.4588921468098208,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.5,0.6233235595705375,0.7922254801431541,0.0
0.49556950411962275,0.4405062258841091,1.0,0.6696203305869182,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.015607831819445084,1.0,0.04162088485185356,0.031215663638890168,0.0,0.46878433636110983,1.0,0.0,1.0,0.0,0.062431327277780335,0.0,0.9791895575740732,0.0
1.0,0.513826345895117,0.3333333333333333,0.7569131729475584,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.495391218034961,0.0
0.30450680782046435,0.9636621281196904,0.7030045385469762,0.5,1.0,1.0,0.8909863843590713,0.0,1.0,1.0,0.0,0.0,0.3696712052136429,0.0
0.0,0.9171533930241913,0.08284660697580866,1.0,0.0,0.124269910463713,1.0,1.0,0.248539820927426,0.0,0.5,1.0,0.49902654728495066,0.0
0.07923565544182035,0.0,1.0,1.0,0.0,0.3415286891163593,0.0,1.0,1.0,0.0,0.6830573782327186,0.6830573782327186,0.3333333333333333,0.0
0.297793419127079,0.0,0.0,0.5,1.0,0.595586838254158,0.0,0.0,1.0,0.0,0.808826323491684,1.0,0.6666666666666666,0.0
0.21887216259897413,0.37483711653470114,0.6251628834652988,0.5622556748020517,1.0,1.0,0.0,1.0,0.0,0.0,0.9377443251979483,0.0,0.37483711653470114,0.0
0.5,0.46502245502568684,0.0,0.0,1.0,0.8487668412692652,1.0,1.0,0.0,1.0,0.6512331587307348,0.0,0.5658445608461767,0.0
0.75,0.7137672929184753,0.7137672929184753,0.0,0.0,0.929349060622287,0.0,0.8586981212445739,1.0,0.0,0.0,0.0,0.3333333333333333,0.0
0.25,0.7142563542100696,0.7142563542100696,0.5713845313151045,0.0,0.8572309373697911,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0
0.0,1.0,0.5097673002565823,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.11767452480756324,1.0,1.0,0.0
0.4633262214962046,1.0,0.3333333333333333,0.9266524429924092,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.14669511401518154,0.7155650380050604,0.0
0.32741928827481775,0.8967742823002429,1.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.5,1.0,0.7698923843664236,0.0
0.4725120322902844,0.6849919784731437,0.31500802152685625,0.4725120322902844,0.0,0.0,0.0,0.0,0.9450240645805688,1.0,0.9725120322902844,0.0,0.31500802152685625,0.0
0.75,1.0,0.8941801595890524,0.34127023938357853,1.0,0.5,0.31745952123284293,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0
0.75,1.0,0.33161684910783396,0.16580842455391698,1.0,0.834191575446083,1.0,1.0,1.0,0.0,1.0,0.0,0.8894610502973886,0.0
0.8748551706422922,0.8331402275230562,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.4994206825691687,0.25028965871541564,0.0,0.16647356085638956,0.0
0.08856873916223659,1.0,0.7847583188829821,0.3228625216755268,0.0,0.5,1.0,0.6457250433510536,0.0,1.0,0.8228625216755268,1.0,0.45142498554964877,0.0
1.0,1.0,0.6666666666666666,0.7447147956357483,0.0,0.7552852043642517,0.0,1.0,0.48942959127149643,1.0,1.0,0.0,0.8298098637571655,0.0
0.3099764708654849,0.0,0.6266823527563433,0.0,0.11995294173096982,0.0,0.0,0.11995294173096982,1.0,0.0,0.5,1.0,0.9600156860896767,0.0
0.75,0.6879359553479794,0.0,1.0,1.0,0.15603202232601032,1.0,0.0,0.0,1.0,1.0,0.0,0.2293119851159931,0.0
0.9505990076384081,1.0,0.0,0.5,1.0,1.0,0.0,0.1976039694463675,1.0,0.0,0.40119801527681626,0.0,0.6666666666666666,0.0
0.25,0.8614180460955174,0.6666666666666666,0.5692909769522413,1.0,0.4307090230477587,1.0,0.0,1.0,1.0,0.5,0.0,0.9538060153651724,0.0
0.46567499182110744,0.4248666884770468,0.3333333333333333,0.5,0.0,0.5686500163577851,0.0,0.8626999672844298,0.0,1.0,1.0,1.0,0.3333333333333333,0.0
0.75,0.6666666666666666,0.3333333333333333,0.0,0.0,0.9761933761993623,1.0,0.0,1.0,0.9523867523987246,0.5,0.0,0.6666666666666666,0.0
0.41779434553784767,0.0,0.21921507856573955,0.6644113089243047,1.0,0.33558869107569533,1.0,0.0,1.0,1.0,0.5,0.0,0.8903924607171302,0.0
0.41557843468267996,0.4458954204230933,0.11256208708976001,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.8311568693653599,0.0,0.3333333333333333,0.0
0.43613114053248914,1.0,0.5839417153188937,0.6240874270216594,0.0,0.12408742702165942,1.0,0.0,1.0,0.0,1.0,0.0,0.5839417153188937,0.0
0.20298655865947085,0.7293512551207055,0.5412974897585889,0.5,0.0,0.5940268826810583,1.0,1.0,1.0,1.0,0.0,0.0,0.9373154115459612,0.0
0.27712514888703493,0.0,0.6485832340753099,0.47287485111296507,0.0,1.0,0.0,1.0,0.0,1.0,0.027125148887034933,0.9457497022259301,0.3333333333333333,0.0
0.07822988700720565,1.0,0.3333333333333333,0.1564597740144113,1.0,0.0,0.0,1.0,0.0,0.3129195480288226,0.8435402259855886,0.0,0.6666666666666666,0.0
0.75,1.0,0.09432903029896367,0.0,0.0,0.5,0.1414935454484455,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.0
0.9012348224228447,0.9561043655212643,0.4211246022908047,0.0,1.0,0.4341565482818965,1.0,0.0,1.0,1.0,0.5,0.0,0.04389563447873568,0.0
0.14747954682320363,1.0,0.43165303121546905,0.6474795468232036,0.7050409063535927,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.5683469687845308,0.0
0.8145055676215035,0.7526740901620047,0.2473259098379953,1.0,0.0,0.870988864756993,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6694308103003301,0.214851172532453,0.1074255862662265,0.16113837939933978,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.4407589195995598,0.0
0.8130786840337882,0.4174382453783843,0.4174382453783843,0.3738426319324235,1.0,0.3738426319324235,0.0,0.0,1.0,0.0,0.8738426319324235,0.0,0.084104912045051,0.0
0.9682607867538009,1.0,0.042318950994932214,0.0,1.0,0.0,0.12695685298479664,0.0,1.0,0.0,0.5,1.0,0.7089856176615988,0.0
0.04221461584259875,0.8874276910864033,0.3333333333333333,1.0,1.0,0.4155707683148025,1.0,0.0,1.0,1.0,1.0,0.0,0.27704717887653496,0.0
0.29022609364062313,1.0,0.6487884028263897,0.4731826042395846,1.0,0.9731826042395846,1.0,0.0,1.0,1.0,0.02681739576041542,0.0,0.31545506949305635,0.0
0.17936624765297804,0.7608450031293625,0.7174649906119122,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0
0.48773785761636684,0.8415080949224221,0.3333333333333333,0.26226214238363316,0.0,1.0,0.0,0.0,1.0,1.0,0.23773785761636684,1.0,0.3496828565115109,0.0
0.32545099002066197,0.7169673266804413,0.7169673266804413,1.0,1.0,0.0,0.8490980199586761,1.0,1.0,1.0,0.0,1.0,0.9496993399862254,0.0
0.0,0.12779904701941963,0.8722009529805803,1.0,0.38339714105825895,0.3083014294708705,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0
0.6237910586192154,1.0,0.05609286283590427,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.0
0.7091105481174674,0.0,0.3878526025100434,0.08177890376506514,0.8364421924698697,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.5244548158200358,0.8496365438800239,0.3333333333333333,0.22554518417996416,0.0,0.7744548158200358,0.0,1.0,1.0,0.0,0.7255451841799642,0.0,0.6666666666666666,0.0
0.5,1.0,1.0,0.5945978961951774,1.0,1.0,0.1891957923903549,1.0,1.0,1.0,0.9054021038048226,1.0,0.3333333333333333,0.0
0.43009599964661144,0.09320533380451806,0.18641066760903613,0.6398080007067771,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6277784096223751,0.8370378794965001,0.0,0.5,1.0,0.7555568192447503,1.0,1.0,1.0,0.0,0.7555568192447503,1.0,0.8296287871701664,0.0
0.0,0.8681043274134399,0.8681043274134399,0.5,1.0,0.3021564911201599,0.0,0.0,0.3956870177596802,1.0,0.0,0.0,0.0,0.0
0.8847754154483545,0.8202994460688606,0.8202994460688606,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.17970055393113937,0.0
0.0,1.0,0.05709700539399787,0.4143544919090032,1.0,0.8287089838180064,1.0,1.0,0.0,0.0,0.9143544919090032,1.0,0.3333333333333333,0.0
0.20739067892076246,1.0,0.3901457614389834,0.5852186421584751,1.0,1.0,0.17043728431695016,1.0,0.0,1.0,0.5852186421584751,0.0,0.4469581895446334,0.0
0.3953055890878069,0.23646294060812872,0.4302037260585379,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14530558908780689,0.29061117817561377,1.0,0.0
0.25,0.0,0.9648662075345126,0.9472993113017689,0.0,0.052700688698231135,0.0,1.0,0.8945986226035377,1.0,0.44729931130176886,1.0,0.36846712579882074,0.0
0.7902865345239828,1.0,0.6129512873013563,1.0,0.0,0.5805730690479656,1.0,0.0,1.0,0.0,0.5,1.0,0.5592359079360458,0.0
0.08224675486677255,0.8903376601776366,0.8903376601776366,0.0,1.0,0.3289870194670902,1.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.0
0.25,0.7676586113319002,0.0,0.8485120830021498,0.0,0.34851208300214975,1.0,1.0,1.0,1.0,0.0,0.0,0.20198388933046696,0.0
0.8407457101009679,0.24198856026924775,0.6666666666666666,0.0,0.0,0.5,0.6370171595961284,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0
1.0,1.0,0.3333333333333333,0.1207204438429933,0.0,1.0,1.0,0.0,1.0,0.0,0.06036022192149665,1.0,0.0,0.0
0.20597129982385687,0.9084572000782858,0.9084572000782858,0.36268580011742874,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.18308559984342831,0.0
0.2781476166322986,0.3708634888430648,0.3333333333333333,0.9437047667354028,0.0,0.44370476673540277,0.0,0.0,1.0,1.0,0.5562952332645972,0.0,0.924939688980537,0.0
1.0,0.8025926781353876,1.0,0.29611098279691866,1.0,0.0,1.0,0.0,1.0,0.0,0.29611098279691866,0.5922219655938373,0.3333333333333333,0.0
1.0,0.0,0.37120654601328607,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.8863803619601417,0.0,0.7045398793466193,0.0
0.2617991754243447,0.01573223389912633,0.34906556723245963,0.023598350848689498,0.047196701697378995,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0
0.75,0.0,0.6409444130946996,1.0,1.0,0.9807083098210247,0.0,1.0,0.0,0.9614166196420495,0.0,0.0,0.6666666666666666,0.0
0.6791625683195628,0.8930541894398543,0.44027914389347905,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.44027914389347905,0.0
0.5921560055891558,0.21045865921445886,0.21045865921445886,1.0,0.0,0.5,1.0,0.0,1.0,0.6313759776433766,1.0,0.0,0.7895413407855412,0.0
0.5,0.7568530854959971,0.0,0.0,0.7294407435120086,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5764802478373362,0.0
0.75,1.0,0.6666666666666666,0.8756041056304115,1.0,0.0,1.0,1.0,0.7512082112608229,0.0,0.8756041056304115,1.0,0.5837360704202743,0.0
0.0,0.9420582194885955,0.6859805935038015,1.0,1.0,0.028970890255702264,1.0,1.0,1.0,0.0,0.028970890255702264,0.0,0.6473527398295318,0.0
0.75,0.7660908180780409,0.43275748474470754,0.8508637728829387,1.0,0.8508637728829387,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0
0.6938763241797499,0.4829964688540004,0.5170035311459995,0.8877526483594997,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7414982344270002,0.0
0.4017195504482302,0.5954145321380528,0.2022927339309736,0.6965608991035396,1.0,0.0,0.0,0.0,1.0,1.0,0.19656089910353958,1.0,0.5954145321380528,0.0
0.215186482303824,0.0,0.37975135692823464,0.0,0.0,1.0,1.0,1.0,0.13925407078470398,0.0,0.5,0.860745929215296,0.046418023594901325,0.0
0.24732117557616026,0.6702384325651196,0.6595231348697607,0.5,0.0,0.5053576488476794,1.0,1.0,1.0,1.0,0.0,0.0,0.996428234101547,0.0
0.4778713314923746,0.0,0.6666666666666666,1.0,0.5442573370152508,0.0,1.0,0.0,1.0,1.0,0.7278713314923746,0.0,0.6666666666666666,0.0
